customer_id,application_date,age,gender,marital_status,dependents,monthly_income,employment_type,employment_months,requested_amount,loan_term_months,interest_rate,installment,debt_to_income,num_open_loans,num_credit_cards,has_mortgage,channel,region,default_90d
C002188,2024-11-09,44,F,married,0,2837.110857162569,contract,17,13674.77,60,15.69,406.7,0.343,7,3,1,partner,capital,1
C002189,2023-02-02,58,M,married,5,1465.0133381947953,permanent,110,33307.77,48,19.56,1236.93,1.5,10,4,0,call_center,south,1
C002190,2024-11-07,19,F,single,3,3032.6103254299906,contract,21,18705.31,60,10.88,481.32,0.332,4,8,1,web,capital,1
C002191,2022-08-18,62,F,married,3,1762.9918247320184,permanent,34,27907.14,36,16.67,1162.92,1.246,7,0,1,partner,south,1
C002192,2022-09-28,45,F,married,4,1271.1578609068536,contract,3,26204.99,36,19.97,1163.99,1.5,10,8,0,partner,capital,1
C002193,2023-11-03,71,M,married,0,2891.914418898409,self_employed,215,10683.31,36,24.81,517.63,0.447,4,0,0,web,capital,1
C002194,2024-01-10,43,M,married,4,2877.257363081682,self_employed,216,23898.36,24,21.41,1422.17,1.26,9,7,0,web,south,1
C002195,2022-12-29,50,M,married,5,3175.872210192472,permanent,149,18629.38,36,19.06,813.37,0.425,7,1,0,partner,south,1
C002196,2024-10-15,64,F,married,2,3703.8850981503315,self_employed,309,42194.81,36,23.34,1992.72,1.151,0,2,0,web,east,1
C002197,2023-10-24,39,M,single,4,4722.472818456576,permanent,338,45096.89,60,11.67,1190.03,0.636,9,3,0,web,north,1
C002198,2024-12-14,37,F,single,2,1024.9710339240426,contract,26,45978.75,48,20.63,1748.23,1.5,7,1,1,web,east,1
C002199,2024-10-05,60,M,single,5,2935.9042844557175,self_employed,150,37579.09,36,15.41,1526.5,1.17,3,5,0,call_center,capital,1
C002200,2022-02-13,57,M,single,2,5147.948670200781,permanent,356,31199.64,48,9.99,909.78,0.357,7,3,0,partner,capital,1
C002201,2024-02-21,34,M,married,0,2703.854601318023,contract,52,36077.52,36,20.0,1603.47,1.227,3,0,0,call_center,north,1
C002202,2023-12-13,34,M,widowed,3,3101.057843731984,permanent,94,55232.71,12,18.41,5450.0,1.5,4,0,0,web,north,0
C002203,2024-06-16,51,M,single,0,1796.0553059428964,permanent,108,28310.36,60,17.15,876.46,1.393,5,4,0,call_center,capital,1
C002204,2023-09-24,34,M,married,0,2572.9681807801735,self_employed,163,15692.42,12,23.08,1609.56,1.365,6,5,1,web,north,1
C002205,2022-07-16,56,F,married,2,2393.8528797269682,self_employed,183,22609.91,36,15.28,915.97,0.837,9,6,0,call_center,capital,0
C002206,2022-07-24,74,F,single,0,3468.393321150721,self_employed,28,44005.57,12,22.97,4509.5,1.5,10,4,0,call_center,capital,1
C002207,2024-01-24,24,F,married,4,2554.9158922960023,permanent,213,27157.31,12,25.75,2845.86,1.5,9,3,0,branch,west,1
C002208,2022-08-12,42,F,single,5,2674.8678644906718,self_employed,83,37699.38,24,23.61,2312.46,1.5,6,2,0,web,east,1
C002209,2023-10-27,47,F,single,5,2347.8818520939935,permanent,59,39503.04,24,18.08,2241.03,1.5,4,7,0,partner,east,1
C002210,2022-11-16,49,M,married,2,2983.7199394240233,self_employed,233,31301.71,48,23.18,1256.89,1.116,2,4,0,web,capital,1
C002211,2023-12-03,32,F,single,4,3429.201324860407,permanent,12,37477.73,24,19.33,2165.15,1.5,7,6,0,branch,north,1
C002212,2023-11-10,35,F,married,5,929.2175887575185,permanent,333,32986.69,60,18.73,1064.54,1.5,7,2,0,web,south,1
C002213,2022-03-31,71,M,widowed,1,4248.051153183712,contract,10,17185.3,48,20.31,648.82,0.355,9,8,0,web,capital,1
C002214,2024-10-21,71,F,married,4,4145.184617201511,permanent,23,40573.68,12,19.78,4050.05,1.5,1,2,1,partner,north,1
C002215,2023-08-01,56,F,married,1,1851.7757919103383,permanent,350,31704.95,36,14.01,1250.76,1.282,6,0,1,branch,north,1
C002216,2022-03-10,51,M,single,3,1369.0461187694525,contract,7,14656.0,36,18.81,636.85,1.005,8,5,1,call_center,capital,1
C002217,2024-03-19,46,F,married,3,5437.502443393069,self_employed,203,22310.92,36,15.79,913.29,0.321,6,8,1,partner,capital,1
C002218,2023-12-16,64,F,single,3,1790.108428092791,permanent,142,51574.85,36,19.93,2289.0,1.5,7,0,1,web,north,1
C002219,2023-11-24,29,M,married,5,2024.6970531577324,permanent,201,57116.25,48,16.61,1980.66,1.5,2,8,0,web,east,1
C002220,2022-11-17,25,M,single,1,3283.1380679754957,permanent,104,39000.91,36,16.44,1617.73,0.782,1,5,0,web,north,0
C002221,2024-08-25,45,M,divorced,1,1511.8167200175692,contract,5,28990.69,48,20.89,1108.55,1.389,5,6,0,web,north,1
C002222,2023-01-26,27,F,single,5,2096.2937790983915,contract,43,33929.56,48,19.17,1248.78,1.387,3,0,0,partner,west,1
C002223,2024-11-24,61,F,single,2,3050.927516049829,self_employed,185,18848.96,60,19.49,620.34,0.409,8,2,1,partner,west,1
C002224,2024-04-25,20,F,married,2,1028.2735447398425,permanent,33,33459.23,36,27.22,1688.4,1.5,3,2,0,web,east,1
C002225,2022-11-09,67,M,married,1,1650.880288060408,self_employed,285,33227.35,48,22.72,1321.42,1.35,3,1,1,call_center,east,1
C002226,2022-01-09,37,M,divorced,5,3685.5310732424064,permanent,88,29394.2,24,19.59,1704.58,0.943,2,5,0,web,north,1
C002227,2022-04-19,68,M,married,3,4309.504103005092,unemployed,3,41700.36,36,16.55,1733.53,0.797,9,7,0,partner,capital,1
C002228,2023-11-11,58,F,married,0,3583.3868906358784,self_employed,318,11851.38,36,20.84,535.02,0.157,9,4,1,partner,capital,1
C002229,2022-02-07,72,F,married,3,2746.4152397088214,self_employed,93,53384.63,36,18.38,2300.61,1.5,3,6,1,web,south,1
C002230,2024-02-29,19,M,divorced,4,3782.1406576600607,permanent,284,42422.71,48,17.52,1503.06,1.073,1,5,0,partner,south,1
C002231,2022-08-14,36,F,single,1,2693.3474585458525,permanent,189,41894.85,60,10.62,1068.87,0.893,2,2,0,web,north,1
C002232,2024-09-15,52,M,single,1,1971.1838108292493,self_employed,22,21515.98,36,15.59,877.2,1.008,2,2,0,web,capital,1
C002233,2024-10-29,72,F,married,0,1123.647209304141,permanent,290,23949.21,60,23.64,870.97,1.421,3,3,1,partner,capital,1
C002234,2024-05-16,34,M,married,5,2451.1731133425765,self_employed,36,36466.43,12,11.51,3388.66,1.5,7,4,0,partner,north,1
C002235,2022-08-25,59,M,widowed,0,6296.41291071802,contract,59,58741.97,60,25.54,2229.33,0.843,6,4,1,web,north,1
C002236,2023-10-11,48,F,married,3,4540.115078442059,self_employed,137,34504.31,36,13.9,1358.03,0.65,5,3,1,branch,capital,1
C002237,2023-08-21,75,F,single,5,2900.1852916705075,permanent,205,39899.99,36,14.5,1590.54,1.196,5,8,0,web,south,1
C002238,2023-10-19,30,M,widowed,3,2656.7263619551013,contract,46,26974.28,24,22.56,1631.01,1.5,5,8,0,branch,capital,1
C002239,2022-12-31,39,M,single,5,4089.67746182208,self_employed,99,10378.24,36,12.67,397.84,0.129,4,7,1,branch,capital,0
C002240,2024-03-02,21,M,single,5,1026.4039091019354,permanent,128,29699.84,36,20.36,1329.0,1.5,10,0,0,web,east,1
C002241,2022-11-29,53,F,single,1,1214.601059326119,permanent,122,40516.12,24,15.23,2202.5,1.5,2,5,1,branch,capital,1
C002242,2024-10-03,24,F,married,2,1825.200735889446,self_employed,299,56799.41,24,8.0,2745.31,1.5,9,6,1,branch,south,1
C002243,2022-01-18,28,M,single,4,5836.806597266096,self_employed,355,46950.89,48,14.5,1545.58,0.698,5,5,1,call_center,north,1
C002244,2023-12-03,31,M,divorced,3,2640.630349214864,permanent,119,33090.14,60,20.97,1129.7,1.095,1,8,0,call_center,west,1
C002245,2023-07-19,61,F,married,0,7157.365137842538,permanent,108,5000.0,12,18.9,495.42,0.188,9,2,0,branch,south,1
C002246,2023-08-08,40,F,married,0,929.7904702077429,contract,5,30832.2,36,22.44,1432.94,1.5,9,3,0,partner,capital,1
C002247,2024-11-11,29,M,single,5,5268.581637683325,permanent,279,24093.59,24,15.59,1316.97,0.651,5,3,0,partner,capital,1
C002248,2024-12-01,40,M,single,1,1673.2031348792768,self_employed,56,36632.29,48,24.23,1502.89,1.5,1,8,0,partner,east,1
C002249,2024-10-25,67,F,single,5,2093.110134313137,unemployed,0,16126.08,48,9.07,457.8,0.322,3,2,0,web,north,1
C002250,2024-07-29,22,F,married,4,5813.8865402106085,permanent,246,33174.88,36,18.32,1428.02,0.617,8,7,0,branch,west,1
C002251,2023-04-21,18,M,single,0,2167.0591820391655,permanent,314,58178.44,36,22.03,2684.08,1.5,6,1,0,partner,west,1
C002252,2024-01-07,38,M,divorced,2,1988.9010499271187,permanent,84,31245.72,48,20.84,1193.65,1.227,2,0,1,partner,east,1
C002253,2023-08-02,74,M,married,1,1408.6604262692315,permanent,37,42729.85,36,17.82,1821.44,1.5,2,2,0,web,capital,1
C002254,2024-03-18,53,M,married,2,6236.1613081414025,self_employed,131,35017.57,24,18.91,2010.86,0.71,3,1,0,web,capital,1
C002255,2022-10-26,33,F,married,5,1835.914632650659,self_employed,112,12753.23,24,19.27,736.18,1.178,9,4,0,web,capital,1
C002256,2023-08-28,66,F,single,2,902.2217243931337,self_employed,329,37920.34,48,17.49,1342.69,1.5,10,3,0,branch,east,1
C002257,2024-09-07,72,F,married,4,3649.4839503782828,permanent,340,28102.9,24,24.64,1747.92,1.096,6,0,0,web,capital,1
C002258,2024-07-02,56,M,married,1,800.0,permanent,298,22053.47,48,22.75,877.5,1.5,4,3,1,web,north,1
C002259,2022-03-12,51,M,divorced,3,2317.707465604631,self_employed,214,32316.28,36,15.97,1327.83,1.5,3,2,0,partner,south,1
C002260,2024-01-04,63,M,married,0,2732.3888493908235,permanent,244,18062.0,48,15.73,613.05,0.845,4,2,0,web,capital,1
C002261,2023-12-18,65,M,married,3,1335.8080322895019,permanent,269,15562.32,36,20.57,698.99,1.5,7,7,1,partner,north,1
C002262,2023-03-28,24,M,married,0,1102.915668384794,permanent,286,18687.93,36,16.35,773.68,1.5,2,8,0,web,capital,1
C002263,2024-11-10,68,F,single,1,1149.7694045573041,permanent,251,23187.29,36,14.94,932.74,1.5,2,3,0,branch,capital,1
C002264,2022-05-06,44,F,married,5,2636.5376679261985,permanent,129,24799.58,24,15.86,1360.99,1.49,8,6,0,web,west,1
C002265,2024-02-20,48,F,married,3,7252.862333046642,contract,1,40832.61,24,10.66,2063.95,0.681,1,2,1,web,east,1
C002266,2023-09-30,35,F,single,5,3280.1276799711786,unemployed,4,21758.88,24,22.72,1318.68,0.728,6,1,0,web,capital,1
C002267,2023-07-05,40,F,single,5,2344.9545623419913,unemployed,5,19441.81,12,13.98,1846.59,1.5,3,0,0,partner,capital,1
C002268,2023-01-14,51,F,widowed,4,3089.793011743016,permanent,252,50361.79,36,20.25,2248.66,1.5,4,3,1,partner,west,1
C002269,2024-10-02,53,F,married,2,2158.858336035894,self_employed,11,38195.07,60,19.64,1261.56,1.134,0,2,0,web,north,1
C002270,2023-03-05,67,F,single,3,1871.2834041576996,self_employed,356,25482.23,48,14.7,843.11,0.741,8,3,0,partner,capital,1
C002271,2024-08-28,67,F,single,5,2790.223605271426,self_employed,58,40843.67,60,12.67,1111.93,1.132,2,8,0,web,capital,1
C002272,2022-01-07,48,M,single,0,2043.0779307567207,contract,4,40743.12,48,20.4,1541.59,1.5,6,6,1,web,east,1
C002273,2023-06-11,30,F,married,4,1037.3797800940185,contract,17,29416.91,48,8.0,808.97,1.5,6,4,1,branch,capital,1
C002274,2022-01-28,62,M,single,3,5008.179709890083,contract,22,24418.39,36,21.15,1108.76,0.401,5,5,0,branch,north,1
C002275,2023-10-18,31,M,divorced,0,2679.8916155711836,permanent,148,26878.92,48,25.3,1126.67,0.624,4,4,1,partner,south,1
C002276,2024-07-09,38,M,single,3,1641.7492052017403,contract,13,22790.28,60,18.48,730.79,1.098,1,8,0,web,north,1
C002277,2023-04-10,24,F,single,0,1952.608515925952,permanent,354,40523.01,36,16.19,1672.34,1.5,9,1,0,web,west,1
C002278,2024-11-25,61,M,divorced,3,2460.291252415586,contract,17,25937.99,36,20.29,1159.16,0.922,7,3,1,partner,capital,1
C002279,2024-09-07,27,F,married,3,1254.7188054465257,permanent,71,42810.72,48,15.14,1432.0,1.5,2,5,0,partner,capital,1
C002280,2023-11-22,42,M,widowed,0,3392.2329171316583,self_employed,197,27654.64,60,20.83,940.9,0.736,9,0,1,partner,east,1
C002281,2023-07-29,63,F,single,0,2079.962781383035,permanent,303,22951.41,36,16.17,946.87,1.333,10,3,0,web,east,1
C002282,2023-08-24,54,M,married,5,4395.241683953953,permanent,44,27264.33,24,20.9,1610.91,0.891,7,4,0,web,capital,0
C002283,2022-06-17,22,M,married,4,3692.412370362772,permanent,337,33491.06,60,14.43,960.8,0.595,0,4,0,branch,west,1
C002284,2022-05-27,50,F,married,1,3923.670599278443,permanent,47,27112.17,60,17.83,854.61,0.506,6,7,0,partner,capital,1
C002285,2024-03-21,29,F,married,5,2826.505080090093,self_employed,198,29767.03,12,25.12,3103.61,1.5,7,3,1,branch,capital,1
C002286,2024-10-29,57,F,married,1,1545.7286356501547,permanent,309,24135.87,12,15.77,2328.53,1.5,5,5,0,branch,west,1
C002287,2022-06-26,38,M,married,0,1122.4136815705237,contract,10,37110.49,36,24.81,1798.07,1.5,3,2,0,web,east,1
C002288,2022-10-22,74,M,single,4,1927.501279150313,permanent,256,15564.42,36,16.21,642.59,0.842,2,2,0,partner,east,0
C002289,2023-07-20,65,M,married,4,5183.608648647448,permanent,147,7633.47,36,8.58,266.61,0.134,1,6,0,call_center,capital,0
C002290,2022-03-02,50,F,married,4,1716.0608304963116,contract,6,28446.33,48,15.36,956.76,1.204,2,2,0,call_center,south,1
C002291,2023-04-26,75,M,single,3,2091.7887265250133,self_employed,229,34411.71,24,20.46,2020.55,1.5,7,5,0,partner,capital,1
C002292,2024-03-13,27,F,single,5,6644.74142199234,permanent,298,34063.63,36,15.63,1390.0,0.649,7,3,0,web,south,1
C002293,2023-05-22,27,M,married,3,1217.3408753305778,permanent,43,33802.65,36,14.41,1344.96,1.5,9,8,0,web,north,1
C002294,2024-06-28,26,M,single,1,2743.674477071328,self_employed,195,26731.37,24,14.47,1436.13,1.5,5,5,1,web,capital,1
C002295,2024-10-13,75,F,single,2,2751.674817308646,self_employed,125,20962.99,36,16.12,863.89,0.478,8,6,0,branch,capital,0
C002296,2023-11-22,47,M,married,4,2587.5543740404723,permanent,34,42203.06,48,10.65,1253.88,0.945,5,0,1,web,west,1
C002297,2023-03-28,24,F,divorced,2,2640.9750898371003,self_employed,247,11297.54,36,22.79,528.34,0.59,0,6,1,branch,south,1
C002298,2024-08-14,35,F,divorced,4,2251.7990244975376,self_employed,33,30595.4,36,21.28,1392.51,1.5,6,2,0,web,north,1
C002299,2024-12-17,25,F,married,1,800.0,permanent,356,38027.87,36,17.5,1611.03,1.5,9,6,0,web,capital,1
C002300,2022-01-15,75,F,single,5,3493.2693494019736,self_employed,11,48072.07,36,17.19,2023.98,1.127,5,2,0,web,south,1
C002301,2022-04-27,36,F,single,0,2077.623182992703,contract,25,37938.17,36,18.08,1625.3,1.5,6,7,0,branch,west,1
C002302,2024-07-06,34,F,single,2,5016.115086272841,self_employed,71,29379.07,48,20.49,1113.7,0.379,4,4,0,web,capital,1
C002303,2023-08-12,45,M,married,0,5109.959216888313,permanent,167,30463.35,48,10.23,894.46,0.341,1,1,0,branch,capital,0
C002304,2024-09-19,33,F,divorced,5,3799.0477753777277,permanent,239,35448.64,48,26.59,1523.98,0.878,2,1,1,web,south,1
C002305,2022-12-17,60,F,married,3,1649.440314405669,unemployed,4,45140.99,60,19.19,1474.13,1.5,4,7,0,web,capital,1
C002306,2024-01-26,72,F,divorced,3,3139.9583794129253,permanent,120,34879.93,48,18.87,1275.11,0.995,4,2,0,branch,capital,1
C002307,2024-02-24,25,M,married,1,3244.801713880767,self_employed,54,37899.43,24,13.78,2014.34,1.5,2,0,0,web,capital,1
C002308,2023-11-29,46,M,single,0,1529.0669981293722,contract,5,26432.52,48,26.56,1135.81,1.362,2,8,0,branch,capital,1
C002309,2024-05-08,44,M,widowed,3,5283.782038031391,contract,43,46735.19,48,12.13,1445.97,0.728,10,6,0,branch,north,1
C002310,2022-05-06,63,M,single,3,2021.2965745153122,contract,15,29949.38,36,24.93,1454.04,1.5,8,7,0,web,capital,1
C002311,2022-07-26,25,M,married,2,3869.9415236252826,permanent,82,31860.29,48,20.79,1215.73,0.727,1,8,0,branch,north,1
C002312,2022-01-16,29,M,married,2,2091.587277000764,contract,19,31769.82,60,16.74,972.74,0.938,2,5,0,web,east,1
C002313,2024-08-03,37,M,single,5,3015.976705554812,contract,55,36491.61,36,10.77,1341.32,0.975,7,4,0,branch,north,1
C002314,2022-11-20,75,M,married,4,5704.999141785904,permanent,67,39316.37,36,25.18,1917.05,0.612,5,6,0,web,capital,1
C002315,2024-12-26,35,F,single,1,1136.4923511151994,self_employed,18,33244.3,24,22.27,2002.05,1.5,9,8,0,partner,capital,1
C002316,2023-10-24,73,F,married,3,3071.9318328397417,contract,10,25528.27,24,18.66,1460.7,0.857,5,4,0,branch,capital,1
C002317,2024-12-04,26,F,single,1,2995.038159625946,contract,46,30271.57,36,18.46,1306.5,0.881,6,3,0,web,capital,0
C002318,2022-08-09,55,M,single,2,6866.516767521602,self_employed,40,49557.07,48,22.11,1945.56,0.634,9,3,0,web,east,1
C002319,2024-09-19,50,M,single,2,2474.5777771625376,permanent,165,43198.33,12,10.29,3970.34,1.5,2,0,1,web,north,1
C002320,2022-12-18,62,F,married,4,1182.512085451369,permanent,63,34534.25,36,15.95,1418.44,1.5,10,6,0,partner,north,1
C002321,2023-08-03,45,F,married,3,3047.7591515108375,self_employed,32,33184.92,24,25.97,2100.81,1.5,5,2,1,partner,capital,1
C002322,2022-04-11,58,F,single,3,3922.739293833811,contract,29,38268.14,12,19.76,3819.08,1.5,7,6,1,partner,capital,1
C002323,2023-10-22,44,F,married,3,2179.118475839998,permanent,95,26153.46,36,20.54,1174.2,0.934,8,6,0,branch,capital,1
C002324,2024-10-13,66,F,single,2,1763.7190734146948,contract,34,27847.6,36,24.76,1348.22,1.5,6,2,0,web,west,1
C002325,2024-07-21,31,F,single,4,828.4410205246828,contract,55,15123.19,60,28.24,607.95,1.5,3,5,0,web,capital,1
C002326,2023-10-29,23,M,single,0,1071.9004722719912,unemployed,1,25656.85,36,23.68,1218.96,1.5,1,1,0,partner,east,1
C002327,2024-03-09,50,M,divorced,4,2285.361639511961,permanent,286,29915.99,12,10.34,2750.89,1.5,2,3,0,partner,capital,1
C002328,2022-10-20,51,F,married,0,1760.5724283721388,contract,10,25533.64,48,13.97,829.11,1.308,3,6,0,branch,south,1
C002329,2023-08-03,51,F,married,5,800.0,permanent,24,24536.93,60,12.37,661.93,1.5,6,4,0,partner,north,1
C002330,2022-09-11,70,F,married,2,3995.2172237647087,permanent,16,17014.04,48,15.71,577.24,0.288,8,7,1,branch,capital,1
C002331,2024-05-12,27,M,divorced,2,2082.145321906205,unemployed,4,43501.87,36,21.18,1976.25,1.5,8,0,0,web,capital,1
C002332,2023-03-08,18,F,single,0,2744.067004218527,permanent,197,36876.17,24,24.56,2291.36,1.5,3,0,0,partner,west,1
C002333,2022-02-15,40,F,single,1,3099.959136871065,unemployed,4,43235.84,12,16.01,4179.86,1.5,9,3,0,web,capital,1
C002334,2022-07-08,39,F,single,1,1332.7629064672058,contract,42,29097.81,36,11.21,1080.01,1.5,0,8,1,web,capital,1
C002335,2024-05-03,47,F,single,5,3637.6506968274034,permanent,209,44454.71,24,20.6,2615.27,1.5,9,1,0,branch,north,1
C002336,2023-12-14,58,M,single,0,1137.9402305436831,permanent,171,11495.47,60,22.2,404.29,1.147,4,3,0,branch,east,1
C002337,2022-09-23,41,M,single,0,4009.5834048307374,permanent,49,50283.38,48,22.26,1980.19,1.089,9,2,0,web,north,1
C002338,2023-04-19,18,F,married,4,5260.159998845354,permanent,184,33920.48,36,17.3,1431.31,0.584,8,6,0,web,north,1
C002339,2024-06-15,67,M,single,4,892.8924394142064,permanent,18,24597.84,48,15.02,820.33,1.5,10,1,0,partner,south,1
C002340,2024-05-22,50,M,married,2,5710.828891103407,contract,40,16265.31,60,15.96,487.45,0.389,9,7,0,call_center,capital,1
C002341,2023-06-20,45,M,single,3,1344.4201495313882,permanent,326,25439.89,60,20.67,862.19,1.384,0,2,0,web,north,1
C002342,2023-07-25,54,F,single,4,2177.1476540157405,contract,49,38483.47,24,18.52,2197.48,1.5,7,4,0,branch,north,1
C002343,2023-11-05,39,M,single,5,6596.937254253606,contract,7,60112.6,48,21.86,2347.46,0.641,1,6,0,branch,capital,1
C002344,2023-02-01,38,M,married,2,1445.359042451027,permanent,282,27961.43,60,8.0,652.43,1.056,6,0,1,call_center,capital,1
C002345,2022-03-04,53,M,single,1,4380.867346622569,self_employed,97,31923.74,12,20.07,3194.37,1.5,7,5,0,web,capital,1
C002346,2024-01-15,75,F,married,2,1017.1151772568742,self_employed,102,29261.92,36,15.64,1194.32,1.5,7,6,1,partner,south,1
C002347,2022-06-12,30,F,divorced,3,6160.560100418741,permanent,31,19988.51,60,15.78,596.05,0.223,9,3,0,partner,north,1
C002348,2023-12-05,35,M,married,2,2596.494298793567,permanent,263,43475.75,24,19.48,2517.34,1.5,5,7,0,web,south,1
C002349,2022-01-11,28,M,married,3,1332.7777773426174,permanent,110,45221.25,36,10.94,1668.28,1.5,9,0,0,web,capital,1
C002350,2023-09-12,41,M,married,5,7639.196993320918,contract,8,38890.25,36,20.5,1744.77,0.517,3,6,0,web,west,0
C002351,2024-04-23,47,M,single,5,3000.1320920926382,contract,52,30886.14,24,23.15,1882.78,1.445,6,4,0,branch,capital,1
C002352,2022-02-19,37,F,single,0,3049.0403159256293,unemployed,5,27026.87,24,15.47,1474.6,0.901,8,1,1,call_center,capital,1
C002353,2023-07-26,67,M,single,3,1464.5052492478928,self_employed,112,35840.73,48,8.44,998.73,1.251,4,2,0,partner,north,1
C002354,2023-02-05,67,F,married,5,2186.5441832160436,contract,38,48954.45,60,12.67,1332.78,1.5,1,0,1,call_center,north,1
C002355,2024-03-15,70,F,single,4,1796.006801199879,permanent,231,45713.39,36,12.15,1732.64,1.5,6,4,0,partner,capital,1
C002356,2023-11-23,68,M,married,5,1463.9786958752163,permanent,17,32852.71,48,15.49,1108.59,1.5,9,6,0,web,south,0
C002357,2023-01-31,70,F,divorced,4,3553.2286310082554,permanent,347,21488.14,36,14.5,856.55,0.404,7,3,0,web,capital,1
C002358,2024-05-15,55,F,single,4,865.6952470301841,permanent,299,22691.46,36,19.97,1007.99,1.5,4,4,0,branch,west,1
C002359,2024-03-04,48,M,single,1,800.0,unemployed,4,27229.78,48,21.34,1051.51,1.5,1,5,0,partner,east,1
C002360,2024-12-19,51,M,widowed,1,2314.0660466863196,permanent,124,26700.36,12,22.3,2721.2,1.5,0,7,0,call_center,capital,1
C002361,2023-05-14,66,F,widowed,4,943.7136595042633,permanent,358,54922.43,24,18.27,3124.7,1.5,7,2,1,web,east,1
C002362,2022-09-27,64,F,single,1,6635.771995826628,self_employed,9,43122.51,36,11.05,1594.92,0.471,6,4,0,branch,north,0
C002363,2022-07-26,20,F,single,2,1107.3018663007604,permanent,335,23745.01,48,26.56,1020.21,1.5,3,2,0,partner,south,1
C002364,2022-07-26,19,F,married,4,1114.949764551657,contract,28,43526.2,48,19.12,1600.22,1.5,8,8,0,call_center,north,1
C002365,2022-12-23,35,F,married,0,7842.74314346231,contract,22,28388.04,36,13.52,1108.33,0.426,2,4,0,branch,north,1
C002366,2024-04-03,65,M,single,1,2797.797331865145,permanent,318,35225.18,36,14.33,1399.24,1.355,4,6,1,web,east,1
C002367,2023-12-22,48,F,married,3,1778.0764332693095,permanent,311,23244.95,12,25.87,2438.26,1.5,3,7,0,web,capital,0
C002368,2023-10-09,43,M,divorced,5,2293.4796294839325,permanent,181,51218.09,60,24.98,1919.87,1.5,7,5,0,partner,north,1
C002369,2022-02-27,43,M,widowed,0,3811.6657087827534,contract,37,41501.17,36,22.55,1932.79,1.409,3,6,1,call_center,capital,1
C002370,2022-04-09,48,M,divorced,3,4933.355616617451,permanent,162,29088.81,36,8.25,1008.11,0.639,1,8,0,web,north,0
C002371,2022-12-03,59,F,single,0,1921.6989680092588,permanent,53,15124.06,36,10.7,554.95,0.819,9,0,0,partner,north,1
C002372,2022-09-29,21,M,single,4,2008.5864679214192,contract,36,11239.39,36,11.21,417.23,0.664,6,8,0,web,capital,1
C002373,2024-11-09,61,M,married,3,2262.3439510196995,permanent,97,48061.92,48,24.86,1997.05,1.5,6,5,0,partner,south,1
C002374,2024-12-20,27,F,widowed,2,1992.1740455322067,contract,20,44763.98,48,17.15,1572.4,1.5,10,8,1,web,south,1
C002375,2023-02-15,46,F,single,5,1007.4590251769489,self_employed,123,15401.37,60,10.87,396.24,0.0,2,8,0,web,north,1
C002376,2024-06-22,24,M,married,2,2294.022490164188,permanent,78,28951.68,24,25.44,1820.16,1.405,9,6,0,web,capital,1
C002377,2024-06-26,56,M,married,3,2178.2011097021436,permanent,349,40152.45,36,16.73,1675.2,1.5,4,2,0,web,capital,1
C002378,2022-12-06,21,M,single,0,2117.973165906351,unemployed,3,38981.02,48,19.35,1440.6,1.5,0,5,0,branch,capital,1
C002379,2022-08-13,47,M,single,3,1977.0971887833098,self_employed,112,21428.83,36,17.78,912.7,1.21,10,3,0,partner,west,1
C002380,2022-01-25,27,F,married,4,3494.671071498931,permanent,344,55198.98,36,19.73,2440.81,1.5,9,0,0,partner,capital,1
C002381,2023-05-28,29,F,single,1,2349.7110269638856,permanent,225,33892.13,48,11.24,1023.55,1.136,10,3,0,web,capital,1
C002382,2022-08-20,50,M,single,3,1948.4098905404471,permanent,306,46048.95,36,13.21,1785.93,1.5,10,4,1,partner,south,1
C002383,2023-09-27,53,F,single,0,1231.030319474321,permanent,96,30542.15,24,20.68,1798.93,1.5,4,0,0,call_center,east,1
C002384,2022-10-12,61,M,single,0,5552.060371407605,contract,56,24277.58,24,17.04,1356.31,0.501,10,1,0,branch,south,1
C002385,2022-07-07,29,M,married,1,3279.2221136112657,permanent,301,43374.14,24,22.36,2615.37,1.5,10,7,1,web,capital,1
C002386,2023-05-16,26,F,married,1,6936.022051516631,contract,53,11188.0,12,11.75,1041.88,0.289,3,7,0,call_center,north,0
C002387,2022-10-22,36,M,single,3,5826.348888624862,contract,10,61092.38,48,15.6,2066.92,0.729,6,0,0,web,capital,1
C002388,2024-05-12,50,M,single,2,1649.809530594906,permanent,226,19980.79,24,22.21,1202.4,1.5,1,1,1,partner,capital,1
C002389,2023-06-04,35,F,single,4,3052.0018830935996,permanent,252,24706.27,60,22.98,884.82,0.616,10,2,1,web,north,1
C002390,2023-11-13,51,M,married,5,1486.394420627197,contract,18,44537.66,12,17.64,4366.28,1.5,10,1,0,web,north,1
C002391,2023-04-16,66,F,married,4,2996.545201021337,permanent,162,34777.89,24,21.25,2065.04,1.5,3,2,0,branch,east,1
C002392,2024-09-29,33,M,divorced,4,2059.0004674558268,permanent,299,25922.9,48,18.93,948.92,1.088,2,4,1,partner,north,1
C002393,2023-01-24,55,M,married,3,2189.288648043908,contract,39,35014.48,36,24.71,1693.65,1.5,0,3,0,web,west,1
C002394,2023-11-02,68,F,widowed,0,2249.0287702974974,self_employed,225,37976.27,36,19.34,1667.1,1.5,2,4,0,branch,west,0
C002395,2023-04-10,74,F,single,1,3686.575833303028,permanent,228,48778.17,12,18.33,4809.88,1.5,8,4,1,web,capital,1
